video_file,Ground Truth,liveness_score,liveness_score_crop,liveness_score_frequency
user026.mp4,real,0.6565303831441136,0.03872087991741102,0.007406895130752433
user027.mp4,real,0.5992738836459366,0.395103627711332,0.007655717643915261
user028.mp4,real,0.009801041875731498,0.012210964741451003,0.012461779509926663
user029.mp4,real,0.5265019388753202,0.003201629492374236,0.009948717992146472
user030.mp4,real,0.6140642153138769,0.03964481258972463,0.00548395685813341
user031.mp4,real,0.056358864005263354,0.006080950138870667,0.015297350250282116
user032.mp4,real,0.8696283362475952,0.2540121648256073,0.007019882166628522
user033.mp4,real,0.0009815825295692582,0.11993873879225225,0.010527578625567302
user034.mp4,real,0.34146509805712677,0.14333506709630106,0.004872693978995701
user035.mp4,real,0.7954195478878892,0.8077368466943184,0.012143281660479621
user036.mp4,real,0.15865599586354062,0.809211113026849,0.030615133967497488
user037.mp4,real,0.11296054672458655,0.9282788029073376,0.005314907415119863
user038.mp4,real,0.0018838569812801298,0.006184925705573496,0.012444003623892752
user039.mp4,real,0.5205183649583763,0.9608517534574242,0.016511492070721
user040.mp4,real,0.03583270318944598,0.9628166755160896,0.012580077272649648
user041.mp4,real,0.6723061275402409,0.06928311731215109,0.010220785843700453
user042.mp4,real,0.44510973957711597,0.023016627555610958,0.00726868774046141
user043.mp4,real,0.01713925293766827,0.012922533211724985,0.004081054561950848
user044.mp4,real,0.9566990132629376,0.08050468233611408,0.0051886821082796075
user045.mp4,real,0.14701656193443724,0.1637604899093894,0.015685534643681165
user046.mp4,real,0.7225552351382839,0.6961195112801104,0.005797151763349162
user047.mp4,real,0.6124352184861042,0.6592350147680279,0.018701251215261894
user048.mp4,real,0.026681693570381415,3.4757359399506527e-06,0.004462752838027884
user049.mp4,real,0.9786525204981757,0.061044360412812915,0.00553654068979148
user050.mp4,real,0.009461931643822252,0.061044360412812915,0.004964774097757529
mask.mp4,spoof,0.7366582266209307,0.01093179112306153,0.010242538080244445
mask3d.mp4,spoof,0.0016344478472075652,0.01093179112306153,0.009347714515962946
outline.mp4,spoof,0.01010185161677113,0.018264648380300286,0.0045623853114992174
outline3d.mp4,spoof,0.002339587936921239,0.061538490615719255,0.007216046171718671
real.mp4,spoof,0.6565303831441136,0.03872087991741102,0.007406895130752433
